,State name,District name,Population,Literate,Male_Literate,Female_Literate,Households_with_Internet,Rural_Households,Urban_Households,Households,Workers,Male_Workers,Female_Workers,literacy_rate,internet_rate,rural_rate,urban_rate,activity_rate,female_activity,male_activity,male_literate,female_literate
551,ANDHRA PRADESH,Kurnool,4053463,2127161,1246369,880792,10081,783853,306982,1090835,2029425,1164122,865303,52.47762222080231,0.9241544321551838,71.85807202739186,28.141927972608137,50.066449354539564,42.637840767705136,57.362159232294864,58.59307311482299,41.406926885177
552,ANDHRA PRADESH,Anantapur,4081148,2310960,1338474,972486,8606,902997,341431,1244428,2036166,1208544,827622,56.62524368143473,0.6915627099358099,72.56321779966378,27.436782200336218,49.891991175032125,40.6460966345573,59.3539033654427,57.9185273652508,42.0814726347492
553,ANDHRA PRADESH,Chittoor,4174064,2667878,1484794,1183084,13763,907970,395900,1303870,1933357,1202223,731134,63.915598802509976,1.055550016489374,69.63654352044298,30.363456479557012,46.318336278504596,37.81681293211756,62.18318706788244,55.65449394612497,44.34550605387503
554,KARNATAKA,Belgaum,4779661,3052032,1725548,1326484,17560,962777,356198,1318975,2105668,1372422,733246,63.85457043920061,1.3313368335260334,72.99433272048371,27.00566727951629,44.054756184591334,34.822488635435406,65.1775113645646,56.53767719342392,43.462322806576076
555,KARNATAKA,Bagalkot,1889752,1113412,641388,472024,3745,324799,165858,490657,818081,511575,306506,58.9184189248113,0.7632623197060268,66.1967525175428,33.803247482457195,43.29038942676076,37.466461145045535,62.533538854954465,57.605630260855825,42.394369739144175
556,KARNATAKA,Bijapur,2177331,1248268,730566,517702,4987,396449,131041,527490,927722,580111,347611,57.330190035414915,0.9454207662704507,75.15763332006294,24.84236667993706,42.60822079876693,37.46930653794995,62.53069346205006,58.52637414401395,41.47362585598605
557,KARNATAKA,Bidar,1703300,1042673,597198,445475,3971,287134,102269,389403,702608,459050,243558,61.21487700346386,1.019766154857564,73.73697685944896,26.263023140551052,41.24980919391769,34.664848678068,65.335151321932,57.27567511578414,42.72432488421586
558,KARNATAKA,Raichur,1928812,979769,577213,402556,5200,330446,125402,455848,903413,530373,373040,50.79650064391967,1.140731120899949,72.49039153402012,27.50960846597989,46.83779445586195,41.29229931382435,58.70770068617565,58.91317239063494,41.08682760936506
559,KARNATAKA,Koppal,1389920,809085,468785,340300,2135,272968,64681,337649,654766,387974,266792,58.210904224703576,0.6323134379192593,80.84371640372102,19.156283596278975,47.10817888799355,40.74615969674662,59.253840303253384,57.940142259465944,42.05985774053406
560,KARNATAKA,Gadag,1064570,700177,397178,302999,3373,180066,111906,291972,495722,310412,185310,65.77087462543562,1.1552477634841696,61.672352143356214,38.327647856643786,46.56546774754126,37.38183901460899,62.618160985391,56.72537087050846,43.274629129491544
561,KARNATAKA,Dharwad,1847023,1301664,711776,589888,15013,199707,283397,483104,784833,543776,241057,70.47362160622797,3.107612439557528,41.3383039676757,58.66169603232431,42.4917827227923,30.714432242273197,69.28556775772681,54.682007031000325,45.31799296899968
562,KARNATAKA,Uttara Kannada,1437169,1081906,582099,499807,6129,334281,140511,474792,608526,430565,177961,75.28036020815924,1.2908810594955265,70.40577768791387,29.59422231208613,42.34199318243018,29.24460088804751,70.75539911195249,53.80310304222363,46.19689695777637
563,KARNATAKA,Haveri,1597668,1085443,603793,481650,2456,315076,98488,413564,730066,490731,239335,67.93920889696733,0.5938621350020795,76.18554806511206,23.814451934887952,45.69572652140495,32.78265252730575,67.21734747269424,55.62641244174038,44.37358755825962
564,KARNATAKA,Bellary,2452595,1421621,813440,608181,9626,371604,251876,623480,1116880,703258,413622,57.96395246667305,1.5439148007955348,59.601591069480975,40.39840893051902,45.53870492274509,37.03370102428193,62.96629897571807,57.21918851789612,42.78081148210388
565,KARNATAKA,Chitradurga,1659456,1087392,607188,480204,5711,349704,97644,447348,856587,513311,343276,65.52701608237881,1.2766347452095461,78.172697765498,21.827302234502,51.61854246210807,40.07485521027053,59.925144789729465,55.83892469321091,44.16107530678909
566,KARNATAKA,Davanagere,1945497,1308540,720637,587903,7320,354680,176011,530691,875207,585639,289568,67.25993409396159,1.3793337365811742,66.83361881019275,33.166381189807254,44.986293990687216,33.085658592767196,66.9143414072328,55.07183578644902,44.92816421355098
567,KARNATAKA,Shimoga,1752753,1263016,674938,588078,8791,352444,201662,554106,780598,534487,246111,72.058983781514,1.5865195468015145,63.60588046330486,36.39411953669514,44.53553923456414,31.528520442020092,68.4714795579799,53.438594602126976,46.56140539787303
568,KARNATAKA,Udupi,1177361,926429,465704,460725,9070,269817,115572,385389,513241,335399,177842,78.68691081155228,2.353466238008869,70.01159867043428,29.98840132956571,43.592492022412834,34.65077809450141,65.3492219054986,50.26871999905011,49.73128000094989
569,KARNATAKA,Chikmagalur,1137961,818345,438257,380088,4510,311660,80766,392426,565774,357889,207885,71.91327295047897,1.1492612619958922,79.41879488107311,20.58120511892688,49.718224086765716,36.743470007458804,63.25652999254119,53.55406338402508,46.44593661597492
570,KARNATAKA,Tumkur,2678980,1813391,1006024,807367,7971,685443,204799,890242,1354646,837512,517134,67.68960574547029,0.8953745161428016,76.9951316608293,23.0048683391707,50.56573770614189,38.17484420283971,61.82515579716029,55.47750043978381,44.5224995602162
571,KARNATAKA,Bangalore,9621551,7512276,4078041,3434235,430880,300576,2967384,3267960,4246927,3115361,1131566,78.07759892349996,13.184983904331753,9.197664598097896,90.8023354019021,44.139733812147334,26.64434778370337,73.35565221629663,54.2850262690029,45.7149737309971
572,KARNATAKA,Mandya,1805769,1149649,638668,510981,3367,458867,103435,562302,871408,575203,296205,63.66534146947921,0.5987885513478521,81.60508054390702,18.39491945609299,48.256892216003266,33.9915401281604,66.00845987183959,55.553303660508554,44.446696339491446
573,KARNATAKA,Hassan,1776421,1225256,668836,556420,4851,496103,132878,628981,903580,560452,343128,68.9732895524203,0.7712474621649938,78.87408363686662,21.125916363133385,50.86519468076543,37.97428008588061,62.02571991411939,54.58744947994541,45.41255052005459
574,KARNATAKA,Dakshina Kannada,2089649,1666323,864019,802304,23305,332919,317373,650292,997721,620903,376818,79.74176524382803,3.583774673531275,51.195309184181866,48.80469081581813,47.74586545395901,37.76787298252718,62.23212701747281,51.851831847727006,48.148168152272994
575,KARNATAKA,Kodagu,554519,412877,215302,197575,3308,181182,31792,212974,278938,172100,106838,74.4567814628534,1.553241240714829,85.07235625005869,14.927643749941307,50.30269476789795,38.30170145336956,61.69829854663044,52.14676525938717,47.85323474061282
576,KARNATAKA,Mysore,3001127,1962180,1063766,898414,28397,540596,380386,920982,1314268,921803,392465,65.38143837298455,3.083339305219863,58.69778128128454,41.30221871871546,43.79248195761126,29.861869877376606,70.1381301226234,54.213476847180175,45.786523152819825
577,KARNATAKA,Chamarajanagar,1020791,565279,312957,252322,1334,262680,57200,319880,481693,324326,157367,55.37656582003564,0.41703138677003876,82.11829436038515,17.881705639614857,47.18820992739944,32.66956339411202,67.33043660588798,55.36328078700961,44.6367192129904
578,KARNATAKA,Gulbarga,2566326,1427368,828359,599009,9752,400704,199303,600007,1087028,680001,407027,55.61912243417243,1.6253143713323346,66.78322086242328,33.21677913757673,42.357362236909886,37.444021681134245,62.55597831886575,58.034017856642436,41.965982143357564
579,KARNATAKA,Yadgir,1174271,510003,306751,203252,1410,207787,55208,262995,547696,317135,230561,43.43145662287496,0.5361318656248217,79.00796593091124,20.992034069088767,46.64136302437853,42.096528000934825,57.90347199906517,60.14690109666021,39.853098903339784
580,KARNATAKA,Kolar,1536401,1016219,564110,452109,5051,326567,151042,477609,717872,454048,263824,66.14282339050807,1.0575596356015067,68.37538656097351,31.624613439026483,46.724260137815584,36.75084137562128,63.24915862437872,55.51067240427506,44.48932759572494
581,KARNATAKA,Chikkaballapura,1255104,783222,442158,341064,2672,315649,94053,409702,639778,384452,255326,62.4029562490439,0.6521813415604513,77.04355848885287,22.956441511147126,50.97410254449034,39.9085307716114,60.0914692283886,56.453725763576614,43.546274236423386
582,KARNATAKA,Bangalore Rural,990923,688749,385311,303438,3729,231052,95410,326462,459891,315499,144392,69.50580418458347,1.1422462644963274,70.77454650158364,29.225453498416353,46.41036690035452,31.397004942475498,68.6029950575245,55.94360209597401,44.05639790402599
583,KARNATAKA,Ramanagara,1082636,674758,378461,296297,2844,266950,84834,351784,531459,344349,187110,62.32547227322941,0.8084506401655561,75.88463375252996,24.11536624747004,49.08935228460904,35.2068550913617,64.7931449086383,56.088405028173064,43.911594971826936
584,GOA,North Goa,818008,663060,351738,311322,23440,115859,209230,325089,327658,239125,88533,81.05788696443066,7.210333170301056,35.639163429091724,64.36083657090828,40.05559847825449,27.019941524394337,72.98005847560566,53.04768799203692,46.95231200796308
585,GOA,South Goa,640537,502427,264085,238342,17624,88620,162873,251493,249590,180411,69179,78.43840402662141,7.007749718680042,35.23756128401188,64.76243871598813,38.96574280642648,27.71705597179374,72.28294402820626,52.56186470870395,47.43813529129605
586,LAKSHADWEEP,Lakshadweep,64473,52553,28023,24530,327,5289,15953,21242,18753,15318,3435,81.51164053169543,1.5394030693908296,24.898785425101213,75.10121457489879,29.08659438834861,18.317069268916974,81.68293073108302,53.32331170437463,46.67668829562537
587,KERALA,Kasaragod,1307375,1037492,516476,521016,10378,251641,166164,417805,462998,325095,137903,79.35687924275744,2.483933892605402,60.22929356996685,39.77070643003315,35.414322592982124,29.78479388679865,70.21520611320136,49.78120313216873,50.21879686783127
588,KERALA,Kannur,2523003,2138434,1012956,1125478,32653,306288,566191,872479,824116,609377,214739,84.75748938863728,3.742554262051007,35.10548677962449,64.8945132203755,32.66409116437832,26.056890049459057,73.94310995054094,47.3690560475563,52.63094395244371
589,KERALA,Wayanad,817420,645585,328136,317449,4712,266183,11805,277988,340077,228639,111438,78.97837097208289,1.6950371958501804,95.75341381642373,4.2465861835762695,41.6037043380392,32.768461260244,67.23153873975599,50.82769890874168,49.17230109125831
590,KERALA,Kozhikode,3086293,2615443,1266939,1348504,36791,323793,666543,990336,948981,752333,196648,84.74383345975252,3.7150017771746153,32.69526706087631,67.3047329391237,30.748247169014736,20.722016563029186,79.27798343697081,48.44070392663881,51.55929607336118
591,KERALA,Malappuram,4112920,3311315,1597404,1713911,27909,634543,522586,1157129,1062424,898157,164267,80.51007556675063,2.411917772348632,54.83770608117159,45.16229391882841,25.831380138684924,15.461529483520703,84.5384705164793,48.240774435533915,51.759225564466085
592,KERALA,Palakkad,2809934,2239492,1122600,1116892,27162,665899,228442,894341,1042340,746121,296219,79.69909613535407,3.0370965884377434,74.45694651145368,25.543053488546313,37.09482144420474,28.418654181936798,71.5813458180632,50.12743961577001,49.87256038423
593,KERALA,Thrissur,3121200,2678548,1282261,1396287,56148,336748,715119,1051867,1095727,789511,306216,85.81789055491478,5.337937210692987,32.01431359668095,67.98568640331905,35.1059528386518,27.9463771541634,72.0536228458366,47.87149604935211,52.12850395064789
594,KERALA,Ernakulam,3282388,2855676,1425723,1429953,88737,369694,804997,1174691,1249343,913249,336094,86.99995247362591,7.554071666506341,31.47159550894661,68.5284044910534,38.06201460643897,26.901659512239632,73.09834048776037,49.9259369760435,50.0740630239565
595,KERALA,Idukki,1108974,923010,471881,451129,8250,391610,20823,412433,516363,331710,184653,83.23098647939446,2.000324901256689,94.95117994922812,5.048820050771883,46.56222778892923,35.760308155309346,64.23969184469065,51.1241481674088,48.875851832591195
596,KERALA,Kottayam,1974551,1749798,861592,888206,37849,481967,196194,678161,735735,530322,205413,88.61751355118201,5.581123066646416,71.06970173749302,28.930298262506987,37.26087601687675,27.919427511264246,72.08057248873575,49.23951221798173,50.760487782018274
597,KERALA,Alappuzha,2127789,1852797,890552,962245,28842,331419,392117,723536,804471,536738,267733,87.07616215705599,3.986256385307711,45.80546095840428,54.194539041595725,37.80783714926621,33.280627890874875,66.71937210912513,48.06527644420841,51.93472355579159
598,KERALA,Pathanamthitta,1197412,1062553,499181,563372,21015,414992,57848,472840,392794,281854,110940,88.73746045638427,4.4444209457744694,87.76584045343033,12.234159546569664,32.80357972026337,28.243812278191623,71.75618772180837,46.97939773357188,53.02060226642812
599,KERALA,Kollam,2635375,2240273,1074345,1165928,31542,523715,401415,925130,912025,644362,267663,85.00775032016317,3.409466777642061,56.60988185444208,43.39011814555792,34.60702936014798,29.34820865656095,70.65179134343906,47.955985721383065,52.044014278616935
600,KERALA,Thiruvananthapuram,3301427,2785408,1354857,1430551,71621,559293,609824,1169117,1231669,864101,367568,84.36981947503307,6.126076346507663,47.838924590096624,52.16107540990337,37.30717050536026,29.843082841250368,70.15691715874964,48.64124034970819,51.35875965029181
601,TAMIL NADU,Thiruvallur,3728104,2791721,1495711,1296010,75634,387237,732196,1119433,1538054,1103563,434491,74.88313094269903,6.756456170221889,34.59224446661837,65.40775553338163,41.25566239568424,28.249398265600554,71.75060173439944,53.57666471685387,46.42333528314613
602,TAMIL NADU,Chennai,4646732,3776276,1968079,1808197,217368,0,1314125,1314125,1817297,1369302,447995,81.267350903818,16.540892228669264,0.0,100.0,39.10914165051912,24.651721760394697,75.3482782396053,52.11692683479703,47.883073165202966
603,TAMIL NADU,Kancheepuram,3998252,3013382,1611461,1401921,100322,438799,774705,1213504,1673814,1181308,492506,75.36748559120335,8.2671338536997,36.15966655239703,63.84033344760297,41.86364441260831,29.42417735781873,70.57582264218128,53.47682437872132,46.52317562127868
604,TAMIL NADU,Vellore,3936331,2773928,1504355,1269573,20623,653499,486801,1140300,1689330,1123874,565456,70.46988680575896,1.8085591511005874,57.309392265193374,42.690607734806626,42.9163604381847,33.47220495699478,66.52779504300521,54.23194113185345,45.76805886814655
605,TAMIL NADU,Tiruvannamalai,2464875,1626813,909803,717010,6445,563102,147061,710163,1238177,738995,499182,65.9998174349612,0.9075381285704832,79.29193720314913,20.708062796850864,50.23285156448096,40.31588375490742,59.68411624509259,55.925481293793446,44.07451870620655
606,TAMIL NADU,Viluppuram,3458873,2195776,1234479,961297,8472,808042,159272,967314,1703249,1017383,685866,63.48241175666178,0.875827290828004,83.5346123389096,16.4653876610904,49.24288923010472,40.26809937948004,59.731900620519966,56.22062541898627,43.77937458101373
607,TAMIL NADU,Salem,3482056,2285562,1285107,1000455,20660,572813,597539,1170352,1694160,1083797,610363,65.63828956225862,1.7652808727630662,48.94365114085335,51.05634885914665,48.654013605754756,36.02747084100675,63.972529158993254,56.22717738569332,43.772822614306676
608,TAMIL NADU,Namakkal,1726601,1176131,653312,522819,8960,370357,257127,627484,898245,531463,366782,68.11828557958671,1.4279248554544817,59.02254081378967,40.977459186210325,52.02388971163575,40.83318025705682,59.16681974294319,55.54755380140478,44.452446198595226
609,TAMIL NADU,Erode,2251744,1492662,828300,664362,18604,411286,432398,843684,1195773,732083,463690,66.28915187516876,2.2050910056371817,48.74882064848924,51.25117935151076,53.104304929867695,38.77742681930433,61.22257318069567,55.49146424307714,44.50853575692287
610,TAMIL NADU,The Nilgiris,735394,569647,299447,270200,4561,112126,151979,264105,349974,212172,137802,77.46146963396492,1.7269646542095,42.455084152136465,57.54491584786354,47.58999937448497,39.374924994428156,60.62507500557184,52.56711612630278,47.43288387369722
611,TAMIL NADU,Dindigul,2159775,1481834,816180,665654,9155,443818,269724,713542,1105155,665469,439686,68.61057286059891,1.2830358969759312,62.19928189230627,37.80071810769373,51.16991353265965,39.78500753288,60.21499246712,55.07904394149412,44.92095605850588
612,TAMIL NADU,Karur,1064493,727044,401726,325318,4915,212241,152420,364661,543298,329034,214264,68.29955669036809,1.347827160019854,58.20227553810251,41.79772446189749,51.03819376924038,39.43765668196828,60.56234331803172,55.25470260396895,44.745297396031056
613,TAMIL NADU,Tiruchirappalli,2722290,2038981,1087765,951216,30046,452707,423020,875727,1213979,789206,424773,74.89947801299641,3.4309779189176535,51.69499170403562,48.30500829596438,44.594036638271454,34.99014398107381,65.0098560189262,53.34846180518602,46.65153819481398
614,TAMIL NADU,Perambalur,565223,375823,208011,167812,1507,155413,33179,188592,299726,162639,137087,66.49110174214425,0.7990794943581913,82.40699499448544,17.59300500551455,53.02791995371739,45.73744019537845,54.26255980462156,55.348129305550756,44.651870694449244
615,TAMIL NADU,Ariyalur,754894,480604,269582,211022,1749,223955,30322,254277,359851,212547,147304,63.66509735141622,0.6878325605540415,88.07520931897105,11.924790681028957,47.66907671805578,40.93472020363984,59.06527979636016,56.092333813284945,43.90766618671505
616,TAMIL NADU,Cuddalore,2605914,1815281,1000322,814959,15396,497429,260780,758209,1169880,749633,420247,69.66005017817164,2.0305746832337785,65.60578943272897,34.394210567271024,44.89326969347415,35.922231339966494,64.07776866003351,55.10562827463076,44.89437172536924
617,TAMIL NADU,Nagapattinam,1616450,1213008,640916,572092,5585,399016,118724,517740,671994,461174,210820,75.0414797859507,1.078726774056476,77.06879901108664,22.931200988913357,41.572210708651674,31.372303919380233,68.62769608061977,52.83691451334204,47.16308548665796
618,TAMIL NADU,Thiruvarur,1264277,946471,503085,443386,4416,321331,86848,408179,540168,369853,170315,74.86262899665184,1.081878293591782,78.72306022602828,21.276939773971716,42.7254470341547,31.530005479776662,68.46999452022334,53.15376804994554,46.84623195005447
619,TAMIL NADU,Thanjavur,2405890,1790998,944264,846734,13495,479070,274302,753372,974079,680483,293596,74.44222304427883,1.7912797396239841,63.59009891527692,36.40990108472308,40.48726250992356,30.140881797061635,69.85911820293836,52.722783610031954,47.27721638996805
620,TAMIL NADU,Pudukkottai,1618345,1110545,608776,501769,4494,399712,104229,503941,761693,471099,290594,68.62226533897284,0.89177106050113,79.31722165888468,20.68277834111533,47.066169450889646,38.15106611193749,61.84893388806252,54.81776965363853,45.18223034636147
621,TAMIL NADU,Sivaganga,1339101,959744,526304,433440,5773,309224,143193,452417,620171,391305,228866,71.67077016595462,1.2760351622507553,68.3493325847614,31.650667415238598,46.31248875178198,36.90369269120936,63.09630730879064,54.83795678847693,45.16204321152307
622,TAMIL NADU,Madurai,3038252,2273430,1223810,1049620,34097,417718,592723,1010441,1354632,902704,451928,74.82690705050142,3.3744671880891612,41.34016731308409,58.65983268691591,44.58590005042373,33.36168051544626,66.63831948455375,53.830995456204946,46.169004543795054
623,TAMIL NADU,Theni,1245899,870080,479403,390677,4667,189328,221295,410623,591642,368900,222742,69.83551636208072,1.136565657549626,46.107500066971404,53.892499933028596,47.4871558609486,37.648104766057855,62.351895233942145,55.098726553880105,44.9012734461199
624,TAMIL NADU,Virudhunagar,1942288,1398788,760375,638413,10219,363782,370942,734724,950158,579111,371047,72.01753807880192,1.3908624190852619,49.51274219979203,50.48725780020797,48.919521718715245,39.05108413548062,60.94891586451937,54.35955984752514,45.64044015247486
625,TAMIL NADU,Ramanathapuram,1353445,978946,536487,442459,5172,290478,126761,417239,602977,392751,210226,72.32994321897085,1.239577316597921,69.61909121630528,30.380908783694714,44.551274710091654,34.86467974732037,65.13532025267962,54.80251208953303,45.19748791046697
626,TAMIL NADU,Thoothukkudi,1750176,1349697,703106,646591,11455,336078,300661,636739,748095,503727,244368,77.11778701113488,1.7990102695138825,52.7811238199639,47.21887618003609,42.7439868904613,32.66537003990135,67.33462996009865,52.09361804908805,47.90638195091195
627,TAMIL NADU,Tirunelveli,3077233,2273457,1210710,1062747,19070,547962,516705,1064667,1436454,876175,560279,73.87991094596997,1.7911703847306246,51.46792377334884,48.53207622665115,46.6800531516463,39.004312007206636,60.99568799279337,53.25414116035623,46.745858839643766
628,TAMIL NADU,Kanniyakumari,1870374,1548738,780541,768197,15673,104253,493788,598041,679620,524629,154991,82.8036531731087,2.620723328333676,17.432416840985816,82.56758315901418,36.33604829836172,22.80553838909979,77.1944616109002,50.398518019187236,49.601481980812764
629,TAMIL NADU,Dharmapuri,1506843,917709,527599,390110,3651,396819,91107,487926,751170,446057,305113,60.902761601573616,0.748269204756459,81.32770133175933,18.672298668240675,49.85058164652854,40.61836867819535,59.38163132180465,57.49088218596526,42.50911781403473
630,TAMIL NADU,Krishnagiri,1879809,1187958,667062,520896,9619,437988,142552,580540,877779,561634,316145,63.195675730885426,1.6569056395769457,75.44493058187204,24.55506941812795,46.695116365545644,36.0164688378282,63.9835311621718,56.15198517119292,43.84801482880708
631,TAMIL NADU,Coimbatore,3458045,2635907,1394790,1241117,63273,284795,884957,1169752,1567950,1083125,484825,76.22535276435094,5.409095261217763,24.346613641182064,75.65338635881794,45.342093581778144,30.92094773430275,69.07905226569724,52.91499282789567,47.085007172104326
632,TAMIL NADU,Tiruppur,2479052,1760566,959623,800943,17181,356886,538022,894908,1266137,819783,446354,71.0177116091151,1.919862153428062,39.87963008488023,60.12036991511977,51.073434522551366,35.253215094417115,64.74678490558289,54.50650529432012,45.49349470567988
633,PONDICHERRY,Yanam,55626,39274,19919,19355,207,0,15519,15519,16760,14047,2713,70.60367454068242,1.3338488304658807,0.0,100.0,30.12979541940819,16.187350835322196,83.8126491646778,50.71803228599073,49.28196771400927
634,PONDICHERRY,PONDICHERRY,950289,726649,380946,345703,15437,87296,203741,291037,348105,256652,91453,76.46610662651047,5.304136587444209,29.994811656249894,70.0051883437501,36.63148789473518,26.27167090389394,73.72832909610607,52.425036021517954,47.574963978482046
635,PONDICHERRY,Mahe,41816,36470,16610,19860,574,0,12110,12110,11802,9093,2709,87.21541993495313,4.7398843930635834,0.0,100.0,28.223646451119187,22.95373665480427,77.04626334519573,45.54428297230601,54.45571702769399
636,PONDICHERRY,Karaikal,200222,154916,79903,75013,1868,35618,33715,69333,68301,53139,15162,77.3721169501853,2.6942437223255884,51.37236236712677,48.62763763287323,34.11263497517755,22.198796503711513,77.80120349628848,51.57827467788996,48.42172532211005
637,ANDAMAN AND NICOBAR ISLANDS,Nicobars,36842,25332,15397,9935,57,15958,0,15958,17125,12714,4411,68.7584821670919,0.3571876174959268,100.0,0.0,46.48227566364475,25.757664233576644,74.24233576642337,60.78083057003,39.219169429969995
638,ANDAMAN AND NICOBAR ISLANDS,North  AND Middle Andaman,105597,78683,43186,35497,388,39091,1094,40185,38579,30612,7967,74.51253350000474,0.9655344033843475,97.277591140973,2.722408859027,36.53418184228719,20.65113144456829,79.34886855543171,54.886061792255006,45.113938207745
639,ANDAMAN AND NICOBAR ISLANDS,South Andaman,238142,190266,105794,84472,2789,34901,50631,85532,96831,77563,19268,79.89602842001831,3.2607678997334335,40.80461113969041,59.19538886030959,40.66103417288844,19.898586196569283,80.10141380343072,55.603208140182694,44.396791859817306
